EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-02 15:26:00,short,1697.55,5,8488,closed,2024-01-02 15:29:00,1697.5,0.25,0.0
2024-01-15 15:26:00,long,1676.95,5,8385,closed,2024-01-17 09:15:00,1570.0,-534.75,-6.38
2024-01-25 15:26:00,long,1442.0,6,8652,closed,2024-02-05 09:15:00,1436.42,-33.45,-0.39
2024-02-01 15:26:00,long,1467.2,6,8803,closed,2024-02-05 09:15:00,1436.42,-184.65,-2.1
2024-02-29 15:26:00,long,1406.15,7,9843,closed,2024-03-20 10:46:00,1427.45,149.11,1.51
2024-03-12 15:26:00,long,1460.4,6,8762,closed,2024-03-20 10:46:00,1427.45,-197.69,-2.26
2024-03-15 15:26:00,long,1456.0,5,7280,closed,2024-04-15 09:15:00,1497.55,207.75,2.85
2024-03-27 15:26:00,long,1444.5,6,8667,closed,2024-04-15 09:15:00,1497.55,318.3,3.67
2024-05-02 15:26:00,short,1533.1,6,9199,closed,2024-05-02 15:29:00,1532.9,1.2,0.01
2024-05-03 15:26:00,short,1517.5,6,9105,closed,2024-05-03 15:29:00,1515.65,11.1,0.12
2024-05-07 15:26:00,short,1507.0,6,9042,closed,2024-05-07 15:29:00,1505.5,9.0,0.1
2024-05-17 15:26:00,long,1465.75,6,8794,closed,2024-05-30 09:16:00,1498.65,197.4,2.24
2024-05-28 15:26:00,short,1529.5,5,7648,closed,2024-05-28 15:29:00,1528.6,4.5,0.06
2024-05-31 15:26:00,short,1527.85,6,9167,closed,2024-05-31 15:29:00,1526.0,11.1,0.12
2024-06-12 15:26:00,short,1574.35,6,9446,closed,2024-06-12 15:29:00,1568.0,38.1,0.4
2024-06-18 15:26:00,short,1608.95,6,9654,closed,2024-06-18 15:29:00,1608.0,5.7,0.06
2024-06-21 15:26:00,short,1662.35,6,9974,closed,2024-06-21 15:29:00,1661.65,4.2,0.04
2024-06-26 15:26:00,short,1698.05,5,8490,closed,2024-06-26 15:29:00,1693.5,22.75,0.27
2024-06-28 15:26:00,long,1684.45,5,8422,closed,2024-07-04 09:22:00,1740.18,278.65,3.31
2024-07-15 15:26:00,long,1622.8,6,9737,closed,2024-07-24 11:25:00,1601.47,-127.98,-1.31
2024-07-31 15:26:00,long,1618.9,6,9713,closed,2024-08-05 10:52:00,1620.38,8.91,0.09
2024-08-01 15:26:00,long,1647.65,5,8238,closed,2024-08-05 10:52:00,1620.38,-136.33,-1.65
2024-08-20 15:26:00,long,1636.15,6,9817,closed,2024-09-30 09:53:00,1734.36,589.26,6.0
2024-08-30 15:26:00,long,1637.7,5,8188,closed,2024-09-30 09:53:00,1734.36,483.3,5.9
2024-09-09 15:26:00,long,1647.5,4,6590,closed,2024-09-30 09:53:00,1734.36,347.44,5.27
2024-09-19 15:26:00,short,1707.4,4,6830,closed,2024-09-19 15:29:00,1706.45,3.8,0.06
2024-09-25 15:26:00,short,1778.1,4,7112,closed,2024-09-25 15:29:00,1779.85,-7.0,-0.1
2024-09-27 15:26:00,short,1752.35,4,7009,closed,2024-09-27 15:29:00,1753.0,-2.6,-0.04
2024-10-14 15:26:00,short,1687.55,6,10125,closed,2024-10-14 15:29:00,1689.35,-10.8,-0.11
2024-10-15 15:26:00,long,1686.65,6,10120,closed,2024-10-18 09:21:00,1656.71,-179.63,-1.78
2024-10-31 15:26:00,short,1735.0,5,8675,closed,2024-10-31 15:29:00,1734.3,3.5,0.04
2024-11-25 15:26:00,long,1793.45,5,8967,closed,2024-12-02 09:24:00,1781.02,-62.17,-0.69
2024-11-29 15:26:00,short,1796.0,5,8980,closed,2024-11-29 15:29:00,1795.5,2.5,0.03
2024-12-17 15:26:00,short,1832.8,5,9164,closed,2024-12-17 15:29:00,1830.25,12.75,0.14
2024-12-20 15:26:00,long,1776.25,5,8881,open,,0.0,0.0,0.0
2024-12-23 15:26:00,long,1801.8,5,9009,open,,0.0,0.0,0.0
2024-12-30 15:26:00,long,1781.55,4,7126,open,,0.0,0.0,0.0
