EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,long,978.8,10,9788,closed,2024-01-08 09:33:00,992.26,134.62,1.38
2024-01-03 15:26:00,long,986.0,9,8874,closed,2024-01-08 09:33:00,992.26,56.35,0.64
2024-01-08 15:26:00,short,986.9,8,7895,closed,2024-01-08 15:29:00,988.0,-8.8,-0.11
2024-02-02 15:26:00,short,1056.15,9,9505,closed,2024-02-02 15:29:00,1059.0,-25.65,-0.27
2024-02-05 15:26:00,short,1020.65,9,9186,closed,2024-02-05 15:29:00,1020.0,5.85,0.06
2024-02-09 15:26:00,long,1060.45,9,9544,closed,2024-02-15 11:48:00,1072.34,106.96,1.12
2024-02-12 15:26:00,long,1078.5,8,8628,closed,2024-02-15 11:48:00,1072.34,-49.32,-0.57
2024-02-14 15:26:00,long,1086.0,7,7602,closed,2024-02-26 09:15:00,1083.49,-17.57,-0.23
2024-02-16 15:26:00,short,1073.75,8,8590,closed,2024-02-16 15:29:00,1076.5,-22.0,-0.26
2024-02-23 15:26:00,short,1092.65,8,8741,closed,2024-02-23 15:29:00,1092.0,5.2,0.06
2024-02-27 15:26:00,long,1120.85,8,8967,closed,2024-02-29 09:16:00,1099.49,-170.84,-1.91
2024-02-29 15:26:00,long,1110.8,8,8886,closed,2024-03-01 09:36:00,1083.3,-220.03,-2.48
2024-03-01 15:26:00,long,1088.2,8,8706,closed,2024-03-05 09:29:00,1093.19,39.92,0.46
2024-03-05 15:26:00,long,1071.6,8,8573,closed,2024-03-06 10:02:00,1045.15,-211.6,-2.47
2024-03-07 15:26:00,short,1079.8,9,9718,closed,2024-03-07 15:29:00,1080.0,-1.8,-0.02
2024-03-12 15:26:00,short,1053.0,9,9477,closed,2024-03-12 15:29:00,1053.6,-5.4,-0.06
2024-03-22 15:26:00,short,1065.8,9,9592,closed,2024-03-22 15:29:00,1068.7,-26.1,-0.27
2024-04-05 15:26:00,long,1233.5,8,9868,closed,2024-04-08 09:48:00,1350.24,933.92,9.46
2024-04-12 15:26:00,long,1315.5,7,9208,closed,2024-04-16 09:15:00,1276.65,-271.95,-2.95
2024-04-16 15:26:00,short,1296.5,7,9076,closed,2024-04-16 15:29:00,1295.55,6.65,0.07
2024-04-19 15:26:00,long,1303.6,7,9125,closed,2024-05-06 13:47:00,1457.23,1075.42,11.79
2024-04-22 15:26:00,short,1381.6,6,8290,closed,2024-04-22 15:29:00,1380.1,9.0,0.11
2024-04-23 15:26:00,short,1396.0,6,8376,closed,2024-04-23 15:29:00,1396.85,-5.1,-0.06
2024-04-25 15:26:00,short,1430.45,6,8583,closed,2024-04-25 15:29:00,1430.0,2.7,0.03
