,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
2,MUTHOOTFIN_minute,long,2024-01-19 15:26:00,2024-01-20 09:18:00,1432.7,1431.84,1,1432.7,1431.84,closed,-0.86,-0.0602
17,MUTHOOTFIN_minute,long,2024-02-15 15:26:00,2024-02-16 15:29:00,1347.75,1358.9,1,1347.75,1358.9,closed,11.15,0.8273
20,MUTHOOTFIN_minute,long,2024-02-16 15:26:00,2024-02-19 15:29:00,1359.1,1354.0,1,1359.1,1354.0,closed,-5.1,-0.3752
49,MUTHOOTFIN_minute,long,2024-04-18 15:26:00,2024-04-19 09:15:00,1658.75,1642.16,1,1658.75,1642.16,closed,-16.59,-1.0
55,MUTHOOTFIN_minute,long,2024-04-23 15:26:00,2024-04-24 15:29:00,1620.0,1640.6,1,1620.0,1640.6,closed,20.6,1.2716
58,MUTHOOTFIN_minute,long,2024-04-25 15:26:00,2024-04-26 15:29:00,1658.55,1684.8,1,1658.55,1684.8,closed,26.25,1.5827
65,MUTHOOTFIN_minute,long,2024-05-03 15:26:00,2024-05-06 09:16:00,1703.3,1699.68,1,1703.3,1699.68,closed,-3.62,-0.2124
68,MUTHOOTFIN_minute,long,2024-05-08 15:26:00,2024-05-09 09:15:00,1654.3,1570.0,1,1654.3,1570.0,closed,-84.3,-5.0958
74,MUTHOOTFIN_minute,long,2024-05-14 15:26:00,2024-05-15 09:17:00,1681.8,1672.8,1,1681.8,1672.8,closed,-9.0,-0.535
84,MUTHOOTFIN_minute,long,2024-05-31 15:26:00,2024-06-03 09:16:00,1690.0,1703.3,1,1690.0,1703.3,closed,13.3,0.7867
92,MUTHOOTFIN_minute,long,2024-06-07 15:26:00,2024-06-10 15:29:00,1774.95,1755.9,1,1774.95,1755.9,closed,-19.05,-1.0733
123,MUTHOOTFIN_minute,long,2024-08-01 15:26:00,2024-08-02 09:15:00,1868.1,1849.42,1,1868.1,1849.42,closed,-18.68,-1.0
182,MUTHOOTFIN_minute,long,2024-09-27 15:26:00,2024-09-30 09:15:00,2067.75,2047.07,1,2067.75,2047.07,closed,-20.68,-1.0
193,MUTHOOTFIN_minute,long,2024-10-04 15:26:00,2024-10-07 15:29:00,1934.7,1888.0,1,1934.7,1888.0,closed,-46.7,-2.4138
201,MUTHOOTFIN_minute,long,2024-10-10 15:26:00,2024-10-11 15:29:00,1945.95,1944.2,1,1945.95,1944.2,closed,-1.75,-0.0899
205,MUTHOOTFIN_minute,long,2024-10-11 15:26:00,2024-10-14 15:29:00,1947.95,1950.0,1,1947.95,1950.0,closed,2.05,0.1052
234,MUTHOOTFIN_minute,long,2024-11-07 15:26:00,2024-11-08 15:29:00,1822.95,1795.1,1,1822.95,1795.1,closed,-27.85,-1.5277
251,MUTHOOTFIN_minute,long,2024-11-22 15:26:00,2024-11-25 15:29:00,1926.7,1933.45,1,1926.7,1933.45,closed,6.75,0.3503
254,MUTHOOTFIN_minute,long,2024-11-25 15:26:00,2024-11-26 09:15:00,1934.45,1922.43,1,1934.45,1922.43,closed,-12.02,-0.6213
278,MUTHOOTFIN_minute,long,2024-12-26 15:26:00,2024-12-27 09:15:00,2061.3,2054.25,1,2061.3,2054.25,closed,-7.05,-0.342
