,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
10,VBL_minute,long,2024-02-19 15:26:00,2024-02-20 09:15:00,575.35,575.14,1,575.35,575.14,closed,-0.21,-0.0364
14,VBL_minute,long,2024-02-23 15:26:00,2024-02-26 15:29:00,606.0,614.8,1,606.0,614.8,closed,8.8,1.4521
16,VBL_minute,long,2024-02-27 15:26:00,2024-02-28 09:15:00,586.95,585.14,1,586.95,585.14,closed,-1.81,-0.3085
80,VBL_minute,long,2024-06-26 15:26:00,2024-06-27 15:29:00,645.05,655.2,1,645.05,655.2,closed,10.15,1.5735
84,VBL_minute,long,2024-07-01 15:26:00,2024-07-02 09:15:00,644.0,637.56,1,644.0,637.56,closed,-6.44,-1.0
109,VBL_minute,long,2024-07-29 15:26:00,2024-07-30 09:17:00,676.0,673.1,1,676.0,673.1,closed,-2.9,-0.4288
192,VBL_minute,long,2024-10-18 15:26:00,2024-10-21 09:15:00,589.4,591.62,1,589.4,591.62,closed,2.22,0.3773
202,VBL_minute,long,2024-10-30 15:26:00,2024-10-31 09:15:00,605.65,602.27,1,605.65,602.27,closed,-3.38,-0.5587
209,VBL_minute,long,2024-11-13 15:26:00,2024-11-14 09:16:00,570.0,573.31,1,570.0,573.31,closed,3.31,0.5805
211,VBL_minute,long,2024-11-18 15:26:00,2024-11-19 09:15:00,617.05,616.0,1,617.05,616.0,closed,-1.05,-0.1702
230,VBL_minute,long,2024-12-09 15:26:00,2024-12-10 15:29:00,642.5,645.15,1,642.5,645.15,closed,2.65,0.4125
235,VBL_minute,long,2024-12-12 15:26:00,2024-12-13 15:29:00,646.7,644.5,1,646.7,644.5,closed,-2.2,-0.3402
238,VBL_minute,long,2024-12-16 15:26:00,2024-12-17 09:15:00,645.95,645.4,1,645.95,645.4,closed,-0.55,-0.0851
243,VBL_minute,long,2024-12-27 15:26:00,2024-12-30 15:29:00,625.0,635.8,1,625.0,635.8,closed,10.8,1.728
244,VBL_minute,long,2024-12-30 15:26:00,,646.9,0.0,1,646.9,0.0,open,0.0,0.0
