,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
0,FORTIS_minute,long,2024-01-20 15:26:00,2024-01-23 09:15:00,420.05,417.7,1,420.05,417.7,closed,-2.35,-0.5595
8,FORTIS_minute,long,2024-02-15 15:26:00,2024-02-16 09:16:00,432.6,433.52,1,432.6,433.52,closed,0.92,0.2129
15,FORTIS_minute,long,2024-02-26 15:26:00,2024-02-27 15:29:00,430.1,428.5,1,430.1,428.5,closed,-1.6,-0.372
46,FORTIS_minute,long,2024-04-16 15:26:00,2024-04-18 09:15:00,441.5,444.5,1,441.5,444.5,closed,3.0,0.6795
54,FORTIS_minute,long,2024-04-29 15:26:00,2024-04-30 09:19:00,443.55,442.48,1,443.55,442.48,closed,-1.07,-0.2411
68,FORTIS_minute,long,2024-05-31 15:26:00,2024-06-03 09:15:00,478.6,484.11,1,478.6,484.11,closed,5.51,1.1513
73,FORTIS_minute,long,2024-06-13 15:26:00,2024-06-14 09:15:00,487.05,482.18,1,487.05,482.18,closed,-4.87,-1.0
77,FORTIS_minute,long,2024-06-20 15:26:00,2024-06-21 15:29:00,487.55,488.15,1,487.55,488.15,closed,0.6,0.1231
114,FORTIS_minute,long,2024-08-02 15:26:00,2024-08-05 09:15:00,505.9,495.7,1,505.9,495.7,closed,-10.2,-2.0162
119,FORTIS_minute,long,2024-08-09 15:26:00,2024-08-12 15:29:00,490.45,497.0,1,490.45,497.0,closed,6.55,1.3355
145,FORTIS_minute,long,2024-09-02 15:26:00,2024-09-03 15:29:00,563.1,562.5,1,563.1,562.5,closed,-0.6,-0.1066
162,FORTIS_minute,long,2024-09-20 15:26:00,2024-09-23 09:16:00,614.8,615.43,1,614.8,615.43,closed,0.63,0.103
170,FORTIS_minute,long,2024-09-27 15:26:00,2024-09-30 09:15:00,594.15,598.0,1,594.15,598.0,closed,3.85,0.648
175,FORTIS_minute,long,2024-10-03 15:26:00,2024-10-04 15:29:00,596.6,580.1,1,596.6,580.1,closed,-16.5,-2.7657
182,FORTIS_minute,long,2024-10-09 15:26:00,2024-10-10 09:15:00,608.95,611.0,1,608.95,611.0,closed,2.05,0.3366
188,FORTIS_minute,long,2024-10-14 15:26:00,2024-10-15 09:15:00,598.8,604.0,1,598.8,604.0,closed,5.2,0.8684
190,FORTIS_minute,long,2024-10-16 15:26:00,2024-10-17 09:15:00,608.6,609.0,1,608.6,609.0,closed,0.4,0.0657
193,FORTIS_minute,long,2024-10-18 15:26:00,2024-10-21 09:15:00,610.7,606.77,1,610.7,606.77,closed,-3.93,-0.6434
204,FORTIS_minute,long,2024-10-31 15:26:00,2024-11-01 18:00:00,623.75,637.46,1,623.75,637.46,closed,13.71,2.1982
205,FORTIS_minute,long,2024-11-05 15:26:00,2024-11-06 09:15:00,614.8,614.85,1,614.8,614.85,closed,0.05,0.0081
207,FORTIS_minute,long,2024-11-11 15:26:00,2024-11-12 09:15:00,625.0,625.0,1,625.0,625.0,closed,0.0,0.0
236,FORTIS_minute,long,2024-12-13 15:26:00,2024-12-16 09:16:00,709.95,709.83,1,709.95,709.83,closed,-0.12,-0.0169
239,FORTIS_minute,long,2024-12-17 15:26:00,2024-12-18 09:15:00,687.15,684.14,1,687.15,684.14,closed,-3.01,-0.4381
