,stock,type,entryTime,exitTime,entryPrice,exitPrice,quantity,entryCost,exitCost,status,pnl,profitpct
10,BHEL_minute,long,2024-02-15 15:26:00,2024-02-16 09:16:00,228.35,226.41,1,228.35,226.41,closed,-1.94,-0.8483
19,BHEL_minute,long,2024-02-27 15:26:00,2024-02-28 15:29:00,223.3,223.4,1,223.3,223.4,closed,0.1,0.0448
28,BHEL_minute,long,2024-03-05 15:26:00,2024-03-06 09:15:00,271.15,269.28,1,271.15,269.28,closed,-1.87,-0.6897
39,BHEL_minute,long,2024-03-20 15:26:00,2024-03-21 09:15:00,224.9,229.68,1,224.9,229.68,closed,4.78,2.1254
47,BHEL_minute,long,2024-04-03 15:26:00,2024-04-04 15:29:00,251.95,251.5,1,251.95,251.5,closed,-0.45,-0.1786
55,BHEL_minute,long,2024-04-10 15:26:00,2024-04-12 09:15:00,262.5,258.6,1,262.5,258.6,closed,-3.9,-1.4857
58,BHEL_minute,long,2024-04-19 15:26:00,2024-04-22 09:15:00,254.9,256.41,1,254.9,256.41,closed,1.51,0.5924
62,BHEL_minute,long,2024-04-22 15:26:00,2024-04-23 15:29:00,259.9,260.3,1,259.9,260.3,closed,0.4,0.1539
64,BHEL_minute,long,2024-04-23 15:26:00,2024-04-24 15:29:00,260.25,264.0,1,260.25,264.0,closed,3.75,1.4409
77,BHEL_minute,long,2024-05-02 15:26:00,2024-05-03 15:29:00,292.6,304.5,1,292.6,304.5,closed,11.9,4.067
85,BHEL_minute,long,2024-05-17 15:26:00,2024-05-18 12:29:00,300.85,309.45,1,300.85,309.45,closed,8.6,2.8586
89,BHEL_minute,long,2024-05-31 15:26:00,2024-06-03 09:15:00,300.2,317.79,1,300.2,317.79,closed,17.59,5.8594
112,BHEL_minute,long,2024-07-04 15:26:00,2024-07-05 15:29:00,310.95,315.9,1,310.95,315.9,closed,4.95,1.5919
128,BHEL_minute,long,2024-07-25 15:26:00,2024-07-26 15:29:00,312.2,316.75,1,312.2,316.75,closed,4.55,1.4574
241,BHEL_minute,long,2024-12-04 15:26:00,2024-12-05 15:29:00,251.75,251.95,1,251.75,251.95,closed,0.2,0.0794
259,BHEL_minute,long,2024-12-30 15:26:00,,226.8,0.0,1,226.8,0.0,open,0.0,0.0
