EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-03 09:15:00,1459.85,6,8759,closed,2024-01-03 09:15:00,1455.1515,-28.190999999999804,-0.32
2024-02-12 09:15:00,1373.0,7,9611,closed,2024-02-12 09:15:00,1364.8635000000002,-56.95549999999889,-0.59
2024-02-15 09:15:00,1404.0,7,9828,closed,2024-02-15 09:15:00,1424.7089999999998,144.96299999999883,1.47
2024-02-16 09:15:00,1348.05,7,9436,closed,2024-02-16 09:15:00,1364.22,113.19000000000051,1.2
2024-03-28 09:15:00,1475.0,6,8850,closed,2024-03-28 09:15:00,1479.258,25.54800000000023,0.29
2024-04-16 09:15:00,1645.0,6,9870,closed,2024-04-16 09:15:00,1637.9055,-42.56699999999955,-0.43
2024-04-23 09:15:00,1641.15,6,9847,closed,2024-04-23 09:15:00,1625.58,-93.42000000000098,-0.95
2024-04-24 09:15:00,1625.0,6,9750,closed,2024-04-24 09:15:00,1653.3,169.79999999999973,1.74
2024-04-30 09:15:00,1706.95,5,8535,closed,2024-04-30 09:15:00,1708.9875,10.187499999999545,0.12
2024-05-17 09:15:00,1708.9,5,8544,closed,2024-05-17 09:15:00,1691.8110000000001,-85.44499999999971,-1.0
2024-06-07 09:15:00,1756.6,5,8783,closed,2024-06-07 09:15:00,1744.4789999999998,-60.60500000000047,-0.69
2024-06-14 09:15:00,1792.7,5,8964,closed,2024-06-14 09:15:00,1783.98,-43.600000000000136,-0.49
2024-06-20 09:15:00,1744.05,5,8720,closed,2024-06-20 09:15:00,1752.5475,42.48749999999973,0.49
2024-06-21 09:15:00,1745.55,5,8728,closed,2024-06-21 09:15:00,1740.1725,-26.887500000000273,-0.31
2024-06-25 09:15:00,1741.0,5,8705,closed,2024-06-25 09:15:00,1751.31,51.54999999999973,0.59
2024-07-12 09:15:00,1837.2,5,9186,closed,2024-07-12 09:15:00,1828.9260000000002,-41.369999999999436,-0.45
2024-07-16 09:15:00,1832.0,5,9160,closed,2024-07-16 09:15:00,1849.7160000000001,88.58000000000061,0.97
2024-08-12 09:15:00,1879.2,5,9396,closed,2024-08-12 09:15:00,1869.12,-50.40000000000077,-0.54
2024-08-26 09:15:00,1909.95,5,9550,closed,2024-08-27 09:15:00,1939.4595,147.54749999999945,1.55
2024-09-10 09:15:00,1993.0,5,9965,closed,2024-09-10 09:15:00,1981.4355,-57.82249999999976,-0.58
2024-09-12 09:15:00,1966.55,5,9833,closed,2024-09-12 09:15:00,1960.1505,-31.997499999999945,-0.33
2024-09-30 09:15:00,2051.0,4,8204,closed,2024-09-30 09:15:00,2044.35,-26.600000000000364,-0.32
2024-10-10 09:15:00,1942.35,5,9712,closed,2024-10-10 09:15:00,1948.7655,32.07750000000033,0.33
2024-10-18 09:15:00,1950.0,5,9750,closed,2024-10-18 09:15:00,1943.37,-33.150000000000546,-0.34
2024-10-24 09:15:00,1937.0,5,9685,closed,2024-10-24 09:15:00,1932.4305,-22.84750000000031,-0.24
2024-10-29 09:15:00,1926.1,5,9630,closed,2024-10-29 09:15:00,1911.4424999999999,-73.28750000000014,-0.76
2024-11-14 09:15:00,1770.3,5,8852,closed,2024-11-14 09:15:00,1769.6744999999999,-3.1275000000005093,-0.04
