EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-05 09:15:00,318.9,31,9886,closed,2024-01-05 09:15:00,317.79,-34.40999999999866,-0.35
2024-01-16 09:15:00,325.1,30,9753,closed,2024-01-16 09:15:00,321.84900000000005,-97.52999999999929,-1.0
2024-01-19 09:15:00,311.2,32,9958,closed,2024-01-19 09:15:00,312.543,42.97600000000057,0.43
2024-02-13 09:15:00,285.1,35,9978,closed,2024-02-13 09:15:00,282.249,-99.78499999999997,-1.0
2024-02-23 09:15:00,294.0,33,9702,closed,2024-02-23 09:15:00,294.03,0.9899999999990996,0.01
2024-03-02 09:15:00,297.0,33,9801,closed,2024-03-05 09:15:00,299.7225,89.84250000000083,0.92
2024-03-18 09:15:00,277.45,36,9988,closed,2024-03-18 09:15:00,275.4675,-71.37000000000057,-0.71
2024-03-22 09:15:00,268.75,37,9944,closed,2024-03-22 09:15:00,266.0625,-99.4375,-1.0
2024-04-03 09:15:00,281.8,35,9863,closed,2024-04-03 09:15:00,279.57599999999996,-77.84000000000162,-0.79
2024-04-04 09:15:00,282.0,35,9870,closed,2024-04-04 09:15:00,279.378,-91.7700000000005,-0.93
2024-04-05 09:15:00,280.5,35,9818,closed,2024-04-08 09:15:00,283.73400000000004,113.1900000000013,1.15
2024-05-08 09:15:00,322.5,30,9675,closed,2024-05-08 09:15:00,320.0175,-74.47500000000048,-0.77
2024-05-13 09:15:00,330.75,30,9922,closed,2024-05-13 09:15:00,327.59099999999995,-94.77000000000146,-0.96
2024-06-06 09:15:00,405.8,24,9739,closed,2024-06-06 09:15:00,404.415,-33.23999999999978,-0.34
2024-06-25 09:15:00,432.8,22,9522,closed,2024-06-25 09:15:00,429.5115,-72.34699999999998,-0.76
2024-07-04 09:15:00,411.2,24,9869,closed,2024-07-05 09:15:00,407.97900000000004,-77.30399999999872,-0.78
2024-07-09 09:15:00,422.5,23,9718,closed,2024-07-09 09:15:00,422.532,0.7359999999995921,0.01
2024-07-16 09:15:00,432.85,22,9523,closed,2024-07-16 09:15:00,431.6895,-25.53100000000029,-0.27
2024-07-23 09:15:00,439.15,22,9661,closed,2024-07-23 09:15:00,434.75849999999997,-96.61300000000017,-1.0
2024-08-16 09:15:00,429.05,23,9868,closed,2024-08-16 09:15:00,435.105,139.26500000000016,1.41
2024-08-21 09:15:00,454.5,21,9544,closed,2024-08-22 09:15:00,473.913,407.67300000000023,4.27
2024-09-06 09:15:00,470.0,21,9870,closed,2024-09-06 09:15:00,467.97299999999996,-42.56700000000092,-0.43
2024-09-09 09:15:00,460.0,21,9660,closed,2024-09-09 09:15:00,461.6865,35.4165000000005,0.37
2024-09-11 09:15:00,469.0,21,9849,closed,2024-09-11 09:15:00,464.904,-86.01600000000008,-0.87
2024-09-17 09:15:00,449.95,22,9899,closed,2024-09-17 09:15:00,449.3115,-14.04699999999923,-0.14
2024-09-18 09:15:00,454.9,21,9553,closed,2024-09-18 09:15:00,450.351,-95.52899999999954,-1.0
2024-10-04 09:15:00,428.85,23,9864,closed,2024-10-04 09:15:00,425.7,-72.45000000000078,-0.73
2024-10-10 09:15:00,437.05,22,9615,closed,2024-10-10 09:15:00,437.58,11.6599999999994,0.12
2024-10-16 09:15:00,423.0,23,9729,closed,2024-10-16 09:15:00,422.7795,-5.071500000000356,-0.05
2024-10-29 09:15:00,390.95,25,9774,closed,2024-10-29 09:15:00,388.27799999999996,-66.80000000000064,-0.68
2024-11-08 09:15:00,389.75,25,9744,closed,2024-11-08 09:15:00,386.6445,-77.63750000000016,-0.8
2024-12-06 09:15:00,406.15,24,9748,closed,2024-12-06 09:15:00,404.5635,-38.07600000000002,-0.39
2024-12-12 09:15:00,415.15,23,9548,closed,2024-12-12 09:15:00,412.83,-53.35999999999984,-0.56
2024-12-23 09:15:00,389.0,25,9725,closed,2024-12-23 09:15:00,385.803,-79.92500000000007,-0.82
