EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-03 09:15:00,2625.0,3,7875,closed,2024-01-03 09:15:00,2598.75,-78.75,-1.0
2024-01-04 09:15:00,2608.0,3,7824,closed,2024-01-04 09:15:00,2641.815,101.44500000000016,1.3
2024-01-08 09:15:00,2649.9,3,7950,closed,2024-01-08 09:15:00,2623.401,-79.49700000000075,-1.0
2024-01-10 09:15:00,2529.95,3,7590,closed,2024-01-10 09:15:00,2514.6,-46.04999999999973,-0.61
2024-01-11 09:15:00,2525.0,3,7575,closed,2024-01-11 09:15:00,2506.779,-54.66300000000001,-0.72
2024-01-20 09:15:00,2490.05,4,9960,closed,2024-01-20 09:15:00,2499.156,36.42399999999907,0.37
2024-01-23 09:15:00,2467.05,4,9868,closed,2024-01-23 09:15:00,2449.953,-68.38800000000083,-0.69
2024-01-31 09:15:00,2299.5,4,9198,closed,2024-01-31 09:15:00,2281.455,-72.18000000000029,-0.78
2024-02-07 09:15:00,2277.1,4,9108,closed,2024-02-07 09:15:00,2269.9215,-28.713999999999942,-0.32
2024-02-08 09:15:00,2259.45,4,9038,closed,2024-02-08 09:15:00,2314.4715,220.08600000000115,2.44
2024-02-12 09:15:00,2202.35,4,8809,closed,2024-02-12 09:15:00,2190.3255,-48.097999999999956,-0.55
2024-02-14 09:15:00,2156.0,4,8624,closed,2024-02-14 09:15:00,2155.6755,-1.298000000000684,-0.02
2024-02-20 09:15:00,2289.95,4,9160,closed,2024-02-20 09:15:00,2296.4535,26.014000000001033,0.28
2024-02-21 09:15:00,2312.0,4,9248,closed,2024-02-21 09:15:00,2315.61,14.44000000000051,0.16
2024-02-23 09:15:00,2270.05,4,9080,closed,2024-02-23 09:15:00,2257.3485,-50.806000000000495,-0.56
2024-03-01 09:15:00,2194.0,4,8776,closed,2024-03-01 09:15:00,2192.85,-4.600000000000364,-0.05
2024-03-12 09:15:00,2223.7,4,8895,closed,2024-03-12 09:15:00,2207.8485,-63.40599999999904,-0.71
2024-03-15 09:15:00,2058.75,4,8235,closed,2024-03-15 09:15:00,2085.237,105.94800000000032,1.29
2024-03-21 09:15:00,2076.4,4,8306,closed,2024-03-21 09:15:00,2056.131,-81.07600000000093,-0.98
2024-03-27 09:15:00,2050.1,4,8200,closed,2024-03-27 09:15:00,2065.5854999999997,61.9419999999991,0.76
2024-04-02 09:15:00,2110.0,4,8440,closed,2024-04-02 09:15:00,2088.9,-84.39999999999964,-1.0
2024-04-08 09:15:00,2255.9,4,9024,closed,2024-04-08 09:15:00,2235.519,-81.52400000000125,-0.9
2024-04-09 09:15:00,2182.1,4,8728,closed,2024-04-09 09:15:00,2230.4204999999997,193.28199999999924,2.21
2024-04-16 09:15:00,2173.3,4,8693,closed,2024-04-16 09:15:00,2176.8120000000004,14.048000000000684,0.16
2024-04-23 09:15:00,2204.0,4,8816,closed,2024-04-23 09:15:00,2232.45,113.79999999999927,1.29
2024-04-24 09:15:00,2280.0,4,9120,closed,2024-04-24 09:15:00,2257.2,-91.20000000000073,-1.0
2024-04-26 09:15:00,2256.95,4,9028,closed,2024-04-26 09:15:00,2234.3804999999998,-90.27800000000025,-1.0
2024-05-02 09:15:00,2193.9,4,8776,closed,2024-05-02 09:15:00,2177.604,-65.1840000000011,-0.74
2024-05-03 09:15:00,2187.35,4,8749,closed,2024-05-03 09:15:00,2182.95,-17.600000000000364,-0.2
2024-05-13 09:15:00,2150.0,4,8600,closed,2024-05-13 09:15:00,2157.9525,31.80999999999949,0.37
2024-05-16 09:15:00,2170.95,4,8684,closed,2024-05-16 09:15:00,2173.05,8.400000000001455,0.1
2024-05-17 09:15:00,2189.95,4,8760,closed,2024-05-17 09:15:00,2209.68,78.92000000000007,0.9
2024-05-18 09:15:00,2233.0,4,8932,closed,2024-05-18 09:15:00,2210.67,-89.31999999999971,-1.0
2024-05-23 09:15:00,2260.0,4,9040,closed,2024-05-23 09:15:00,2256.1605,-15.358000000000175,-0.17
2024-05-31 09:15:00,2129.0,4,8516,closed,2024-05-31 09:15:00,2112.561,-65.7559999999994,-0.77
2024-06-03 09:15:00,2139.0,4,8556,closed,2024-06-03 09:15:00,2147.2605,33.04199999999946,0.39
2024-06-06 09:15:00,2140.0,4,8560,closed,2024-06-06 09:15:00,2126.817,-52.73199999999997,-0.62
2024-06-07 09:15:00,2136.1,4,8544,closed,2024-06-07 09:15:00,2143.3995,29.19800000000032,0.34
2024-06-12 09:15:00,2203.0,4,8812,closed,2024-06-12 09:15:00,2198.6910000000003,-17.235999999998967,-0.2
2024-06-13 09:15:00,2195.0,4,8780,closed,2024-06-13 09:15:00,2192.1075,-11.569999999999709,-0.13
2024-07-09 09:15:00,2338.0,4,9352,closed,2024-07-09 09:15:00,2341.3005,13.201999999999316,0.14
2024-07-10 09:15:00,2360.0,4,9440,closed,2024-07-10 09:15:00,2343.2805,-66.87800000000061,-0.71
2024-07-16 09:15:00,2399.45,4,9598,closed,2024-07-16 09:15:00,2389.7115,-38.95399999999972,-0.41
2024-07-18 09:15:00,2348.65,4,9395,closed,2024-07-18 09:15:00,2332.1429999999996,-66.02800000000207,-0.7
2024-07-22 09:15:00,2173.4,4,8694,closed,2024-07-22 09:15:00,2241.3104999999996,271.641999999998,3.12
2024-07-26 09:15:00,2300.0,4,9200,closed,2024-07-26 09:15:00,2364.714,258.85599999999977,2.81
2024-08-06 09:15:00,2299.9,4,9200,closed,2024-08-06 09:15:00,2316.4514999999997,66.20599999999831,0.72
2024-08-14 09:15:00,2124.0,4,8496,closed,2024-08-14 09:15:00,2112.3135,-46.745999999999185,-0.55
2024-08-20 09:15:00,2153.0,4,8612,closed,2024-08-20 09:15:00,2178.0,100.0,1.16
2024-08-22 09:15:00,2157.1,4,8628,closed,2024-08-22 09:15:00,2192.85,143.0,1.66
2024-08-23 09:15:00,2199.7,4,8799,closed,2024-08-23 09:15:00,2181.1185,-74.32599999999911,-0.84
2024-08-26 09:15:00,2209.0,4,8836,closed,2024-08-26 09:15:00,2186.91,-88.36000000000058,-1.0
2024-09-03 09:15:00,2215.0,4,8860,closed,2024-09-03 09:15:00,2201.7599999999998,-52.960000000000946,-0.6
2024-09-05 09:15:00,2208.0,4,8832,closed,2024-09-05 09:15:00,2216.61,34.44000000000051,0.39
2024-09-06 09:15:00,2223.9,4,8896,closed,2024-09-06 09:15:00,2270.565,186.65999999999985,2.1
2024-09-09 09:15:00,2250.0,4,9000,closed,2024-09-09 09:15:00,2228.391,-86.4359999999997,-0.96
2024-09-10 09:15:00,2229.1,4,8916,closed,2024-09-10 09:15:00,2244.6765,62.306000000000495,0.7
2024-09-11 09:15:00,2350.0,4,9400,closed,2024-09-11 09:15:00,2326.5495,-93.80199999999968,-1.0
2024-09-18 09:15:00,2313.05,4,9252,closed,2024-09-18 09:15:00,2333.43,81.51999999999862,0.88
2024-09-27 09:15:00,2290.15,4,9161,closed,2024-09-27 09:15:00,2288.3849999999998,-7.06000000000131,-0.08
2024-10-01 09:15:00,2291.55,4,9166,closed,2024-10-01 09:15:00,2308.185,66.53999999999905,0.73
2024-10-08 09:15:00,2135.05,4,8540,closed,2024-10-08 09:15:00,2136.3705,5.281999999999243,0.06
2024-10-10 09:15:00,2250.0,4,9000,closed,2024-10-10 09:15:00,2247.201,-11.195999999999913,-0.12
