EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-02-27 09:15:00,355.3,28,9948,closed,2024-02-27 09:15:00,353.43,-52.36000000000013,-0.53
2024-03-05 09:15:00,354.35,28,9922,closed,2024-03-05 09:15:00,352.242,-59.024000000000115,-0.59
2024-04-16 09:15:00,366.05,27,9883,closed,2024-04-18 09:15:00,365.607,-11.960999999999558,-0.12
2024-05-17 09:15:00,374.0,26,9724,closed,2024-05-17 09:15:00,371.15099999999995,-74.0740000000012,-0.76
2024-06-11 09:15:00,377.95,26,9827,closed,2024-06-11 09:15:00,374.616,-86.68400000000008,-0.88
2024-07-24 09:15:00,429.0,23,9867,closed,2024-07-24 09:15:00,430.8975,43.64249999999953,0.44
2024-08-21 09:15:00,432.45,23,9946,closed,2024-08-22 09:15:00,435.84749999999997,78.14249999999953,0.79
2024-09-02 09:15:00,435.9,22,9590,closed,2024-09-03 09:15:00,441.7875,129.525000000001,1.35
2024-09-05 09:15:00,439.65,22,9672,closed,2024-09-06 09:15:00,438.42150000000004,-27.02699999999868,-0.28
2024-10-31 09:15:00,425.55,23,9788,closed,2024-10-31 09:15:00,422.13599999999997,-78.52200000000101,-0.8
2024-11-26 09:15:00,415.15,24,9964,closed,2024-11-26 09:15:00,413.27549999999997,-44.988000000000284,-0.45
