EntryTimeStamp,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-29 09:15:00,708.5,14,9919,closed,2024-01-29 09:15:00,712.305,53.2699999999993,0.54
2024-02-20 09:15:00,671.0,14,9394,closed,2024-02-21 09:15:00,672.21,16.94000000000051,0.18
2024-03-12 09:15:00,640.5,15,9608,closed,2024-03-12 09:15:00,637.0649999999999,-51.52500000000089,-0.54
2024-06-03 09:15:00,695.0,14,9730,closed,2024-06-03 09:15:00,689.04,-83.44000000000051,-0.86
2024-07-09 09:15:00,711.0,14,9954,closed,2024-07-09 09:15:00,706.86,-57.95999999999981,-0.58
2024-08-22 09:15:00,675.0,14,9450,closed,2024-08-27 09:15:00,675.18,2.5199999999992997,0.03
2024-08-27 09:15:00,678.0,13,8814,closed,2024-08-29 09:15:00,708.84,400.9200000000004,4.55
2024-10-03 09:15:00,761.0,13,9893,closed,2024-10-03 09:15:00,762.3,16.89999999999941,0.17
2024-10-15 09:15:00,724.5,13,9418,closed,2024-10-15 09:15:00,718.245,-81.31499999999994,-0.86
2024-10-31 09:15:00,695.0,14,9730,closed,2024-10-31 09:15:00,690.03,-69.58000000000038,-0.72
2024-11-01 18:00:00,693.0,14,9702,closed,2024-11-05 09:15:00,687.555,-76.2300000000007,-0.79
2024-11-08 09:15:00,690.5,14,9667,closed,2024-11-08 09:15:00,688.05,-34.30000000000064,-0.35
2024-11-26 09:15:00,672.0,14,9408,closed,2024-11-26 09:15:00,667.26,-66.36000000000013,-0.71
