EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-04 15:26:00,short,411.55,24,9877,closed,2024-01-04 15:29:00,411.25,7.2,0.07
2024-01-08 15:26:00,short,402.3,24,9655,closed,2024-01-08 15:29:00,402.5,-4.8,-0.05
2024-01-09 15:26:00,short,401.8,24,9643,closed,2024-01-09 15:29:00,401.6,4.8,0.05
2024-01-11 15:26:00,long,401.0,24,9624,closed,2024-01-16 13:12:00,403.23,53.45,0.56
2024-01-12 15:26:00,long,404.05,22,8889,closed,2024-01-16 13:12:00,403.23,-18.11,-0.2
2024-01-15 15:26:00,long,404.4,20,8088,closed,2024-01-16 13:12:00,403.23,-23.46,-0.29
2024-01-17 15:26:00,short,403.9,24,9694,closed,2024-01-17 15:29:00,404.15,-6.0,-0.06
2024-01-18 15:26:00,long,403.15,24,9676,closed,2024-01-20 13:50:00,406.74,86.2,0.89
2024-01-25 15:26:00,short,394.3,25,9858,closed,2024-01-25 15:29:00,395.8,-37.5,-0.38
2024-01-29 15:26:00,short,387.8,25,9695,closed,2024-01-29 15:29:00,387.75,1.25,0.01
2024-01-30 15:26:00,short,378.85,26,9850,closed,2024-01-30 15:29:00,379.0,-3.9,-0.04
2024-01-31 15:26:00,long,382.3,26,9940,closed,2024-02-01 12:03:00,383.38,28.01,0.28
2024-02-06 15:26:00,long,373.4,26,9708,closed,2024-02-08 09:15:00,371.05,-61.1,-0.63
2024-02-07 15:26:00,short,373.55,24,8965,closed,2024-02-07 15:29:00,373.5,1.2,0.01
2024-02-12 15:26:00,long,352.0,28,9856,closed,2024-02-13 11:37:00,351.75,-7.08,-0.07
2024-02-20 15:26:00,short,351.35,28,9838,closed,2024-02-20 15:29:00,351.75,-11.2,-0.11
2024-02-22 15:26:00,short,358.85,27,9689,closed,2024-02-22 15:29:00,358.9,-1.35,-0.01
2024-02-23 15:26:00,short,355.6,28,9957,closed,2024-02-23 15:29:00,355.45,4.2,0.04
2024-02-26 15:26:00,short,353.6,28,9901,closed,2024-02-26 15:29:00,354.1,-14.0,-0.14
2024-02-27 15:26:00,short,355.05,28,9941,closed,2024-02-27 15:29:00,354.65,11.2,0.11
2024-02-28 15:26:00,short,352.7,28,9876,closed,2024-02-28 15:29:00,352.8,-2.8,-0.03
2024-02-29 15:26:00,long,352.2,28,9862,closed,2024-03-01 14:54:00,353.78,44.14,0.45
2024-03-04 15:26:00,long,354.5,28,9926,closed,2024-03-05 10:20:00,352.24,-63.22,-0.64
2024-03-06 15:26:00,long,353.15,28,9888,closed,2024-03-07 10:11:00,350.06,-86.41,-0.87
2024-03-12 15:26:00,short,348.8,28,9766,closed,2024-03-12 15:29:00,347.7,30.8,0.32
2024-03-14 15:26:00,short,361.95,27,9773,closed,2024-03-14 15:29:00,362.35,-10.8,-0.11
2024-03-15 15:26:00,short,361.2,27,9752,closed,2024-03-15 15:29:00,360.65,14.85,0.15
2024-03-18 15:26:00,long,361.05,27,9748,closed,2024-03-19 10:05:00,359.22,-49.37,-0.51
2024-03-19 15:26:00,short,354.45,25,8861,closed,2024-03-19 15:29:00,354.4,1.25,0.01
2024-03-20 15:26:00,long,359.5,27,9706,closed,2024-03-28 15:01:00,370.95,309.23,3.19
2024-03-22 15:26:00,long,370.55,24,8893,closed,2024-03-28 15:01:00,370.95,9.67,0.11
2024-03-26 15:26:00,long,370.15,21,7773,closed,2024-03-28 15:01:00,370.95,16.86,0.22
2024-03-27 15:26:00,long,370.2,19,7034,closed,2024-03-28 15:01:00,370.95,14.31,0.2
2024-03-28 15:26:00,long,370.55,17,6299,closed,2024-04-01 12:37:00,369.32,-20.92,-0.33
2024-04-01 15:26:00,short,369.0,25,9225,closed,2024-04-01 15:29:00,369.85,-21.25,-0.23
2024-04-02 15:26:00,long,368.65,27,9954,closed,2024-04-03 09:29:00,365.11,-95.53,-0.96
2024-04-08 15:26:00,short,370.6,27,10006,closed,2024-04-08 15:29:00,370.95,-9.45,-0.09
2024-04-09 15:26:00,short,368.6,27,9952,closed,2024-04-09 15:29:00,368.9,-8.1,-0.08
2024-04-12 15:26:00,long,372.35,26,9681,closed,2024-04-15 09:16:00,369.02,-86.52,-0.89
2024-04-15 15:26:00,short,368.25,24,8838,closed,2024-04-15 15:29:00,368.05,4.8,0.05
2024-04-16 15:26:00,long,368.7,27,9955,closed,2024-04-18 13:26:00,365.56,-84.85,-0.85
2024-04-19 15:26:00,short,366.75,27,9902,closed,2024-04-19 15:29:00,366.7,1.35,0.01
2024-04-22 15:26:00,long,368.05,27,9937,closed,2024-04-26 09:32:00,379.57,310.93,3.13
2024-04-23 15:26:00,short,371.0,24,8904,closed,2024-04-23 15:29:00,371.05,-1.2,-0.01
2024-04-24 15:26:00,short,370.95,24,8903,closed,2024-04-24 15:29:00,371.4,-10.8,-0.12
2024-04-25 15:26:00,short,378.7,23,8710,closed,2024-04-25 15:29:00,378.75,-1.15,-0.01
2024-04-29 15:26:00,long,379.05,26,9855,closed,2024-04-30 14:50:00,377.19,-48.36,-0.49
2024-04-30 15:26:00,short,377.05,23,8672,closed,2024-04-30 15:29:00,376.55,11.5,0.13
2024-05-02 15:26:00,long,379.75,26,9874,closed,2024-05-03 11:18:00,376.79,-76.86,-0.78
2024-05-03 15:26:00,short,377.35,23,8679,closed,2024-05-03 15:29:00,377.1,5.75,0.07
2024-05-07 15:26:00,long,381.35,26,9915,closed,2024-05-08 10:51:00,379.22,-55.39,-0.56
2024-05-08 15:26:00,long,381.6,23,8777,closed,2024-05-09 10:16:00,378.03,-82.08,-0.94
2024-05-10 15:26:00,short,374.8,26,9745,closed,2024-05-10 15:29:00,375.25,-11.7,-0.12
