EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-24 15:26:00,short,1248.4,8,9987,closed,2024-01-24 15:29:00,1246.0,19.2,0.19
2024-02-01 15:26:00,short,1139.9,8,9119,closed,2024-02-01 15:29:00,1138.0,15.2,0.17
2024-02-13 15:26:00,short,1140.85,8,9127,closed,2024-02-13 15:29:00,1137.2,29.2,0.32
2024-02-26 15:26:00,long,1112.5,8,8900,closed,2024-03-06 12:54:00,1014.34,-785.24,-8.82
2024-04-02 15:26:00,long,1197.65,8,9581,closed,2024-04-19 09:15:00,1112.4,-682.0,-7.12
2024-04-05 15:26:00,long,1219.95,7,8540,closed,2024-04-19 09:15:00,1112.4,-752.85,-8.82
2024-04-19 15:26:00,long,1130.05,7,7910,closed,2024-05-09 14:39:00,1217.34,611.03,7.72
2024-04-23 15:26:00,long,1144.6,7,8012,closed,2024-05-09 14:39:00,1217.34,509.18,6.36
2024-05-10 15:26:00,long,1274.45,7,8921,closed,2024-08-05 13:01:00,1329.3,383.95,4.3
2024-05-29 15:26:00,short,1235.05,7,8645,closed,2024-05-29 15:29:00,1241.25,-43.4,-0.5
2024-05-31 15:26:00,short,1239.1,7,8674,closed,2024-05-31 15:29:00,1245.5,-44.8,-0.52
2024-06-05 15:26:00,long,1288.9,6,7733,closed,2024-08-05 13:01:00,1329.3,242.4,3.13
2024-06-07 15:26:00,long,1336.3,6,8018,closed,2024-08-05 13:01:00,1329.3,-42.0,-0.52
2024-06-28 15:26:00,short,1425.2,5,7126,closed,2024-06-28 15:29:00,1419.35,29.25,0.41
2024-07-03 15:26:00,long,1439.5,5,7198,closed,2024-08-05 13:01:00,1329.3,-551.0,-7.66
2024-07-10 15:26:00,long,1420.65,4,5683,closed,2024-08-05 13:01:00,1329.3,-365.4,-6.43
2024-07-15 15:26:00,short,1412.65,4,5651,closed,2024-07-15 15:29:00,1414.95,-9.2,-0.16
2024-07-25 15:26:00,long,1367.2,4,5469,closed,2024-08-05 13:01:00,1329.3,-151.6,-2.77
2024-08-22 15:26:00,short,1366.7,7,9567,closed,2024-08-22 15:29:00,1358.9,54.6,0.57
2024-08-26 15:26:00,short,1393.2,7,9752,closed,2024-08-26 15:29:00,1394.0,-5.6,-0.06
2024-08-30 15:26:00,short,1457.1,6,8743,closed,2024-08-30 15:29:00,1455.0,12.6,0.14
2024-09-04 15:26:00,short,1484.65,6,8908,closed,2024-09-04 15:29:00,1488.1,-20.7,-0.23
2024-09-05 15:26:00,short,1530.9,6,9185,closed,2024-09-05 15:29:00,1535.0,-24.6,-0.27
2024-09-11 15:26:00,long,1524.55,6,9147,closed,2024-10-07 09:50:00,1486.8,-226.5,-2.48
2024-09-19 15:26:00,short,1596.45,5,7982,closed,2024-09-19 15:29:00,1597.85,-7.0,-0.09
2024-09-27 15:26:00,long,1612.8,5,8064,closed,2024-10-17 12:01:00,1461.46,-756.68,-9.38
2024-10-24 15:26:00,short,1385.65,7,9700,closed,2024-10-24 15:29:00,1389.7,-28.35,-0.29
2024-10-30 15:26:00,short,1274.6,7,8922,closed,2024-10-30 15:29:00,1277.2,-18.2,-0.2
2024-10-31 15:26:00,long,1271.35,7,8899,closed,2024-11-14 09:28:00,1188.0,-583.45,-6.56
2024-11-13 15:26:00,long,1208.05,7,8456,closed,2024-12-19 09:15:00,1219.0,76.65,0.91
2024-12-04 15:26:00,long,1297.45,6,7785,closed,2024-12-19 09:15:00,1219.0,-470.7,-6.05
2024-12-06 15:26:00,long,1275.3,6,7652,closed,2024-12-19 09:15:00,1219.0,-337.8,-4.41
2024-12-18 15:26:00,short,1242.5,5,6212,closed,2024-12-18 15:29:00,1242.0,2.5,0.04
2024-12-30 15:26:00,short,1213.55,7,8495,closed,2024-12-30 15:29:00,1217.0,-24.15,-0.28
