EntryTimeStamp,Type,EntryPrice,Quantity,TotalCost,Status,ExitTimeStamp,ExitPrice,Profit/Loss,Profit/LossPercentage
2024-01-01 15:26:00,short,270.35,36,9733,closed,2024-01-01 15:29:00,270.8,-16.2,-0.17
2024-01-03 15:26:00,long,266.1,37,9846,closed,2024-01-15 09:33:00,260.37,-212.01,-2.15
2024-01-12 15:26:00,short,262.25,34,8916,closed,2024-01-12 15:29:00,262.3,-1.7,-0.02
2024-01-15 15:26:00,short,256.55,35,8979,closed,2024-01-15 15:29:00,257.0,-15.75,-0.18
2024-01-18 15:26:00,long,254.7,39,9933,closed,2024-02-09 09:40:00,276.17,837.14,8.43
2024-01-31 15:26:00,short,289.0,31,8959,closed,2024-01-31 15:29:00,289.8,-24.8,-0.28
2024-02-07 15:26:00,short,295.5,30,8865,closed,2024-02-07 15:29:00,297.0,-45.0,-0.51
2024-02-08 15:26:00,short,289.0,31,8959,closed,2024-02-08 15:29:00,289.0,0.0,0.0
2024-02-12 15:26:00,short,239.7,41,9828,closed,2024-02-12 15:29:00,238.8,36.9,0.38
2024-02-15 15:26:00,long,257.0,39,10023,closed,2024-03-12 09:23:00,261.0,156.0,1.56
2024-02-16 15:26:00,short,257.85,35,9025,closed,2024-02-16 15:29:00,258.6,-26.25,-0.29
2024-02-20 15:26:00,short,249.75,36,8991,closed,2024-02-20 15:29:00,250.0,-9.0,-0.1
2024-02-23 15:26:00,long,263.25,34,8950,closed,2024-03-12 09:23:00,261.0,-76.5,-0.85
2024-02-29 15:26:00,long,270.0,30,8100,closed,2024-03-12 09:23:00,261.0,-270.0,-3.33
2024-03-01 15:26:00,long,272.65,26,7089,closed,2024-03-12 09:23:00,261.0,-302.9,-4.27
2024-03-05 15:26:00,long,285.6,23,6569,closed,2024-03-12 09:30:00,257.85,-638.25,-9.72
2024-03-11 15:26:00,short,267.6,22,5887,closed,2024-03-11 15:29:00,268.05,-9.9,-0.17
2024-03-12 15:26:00,long,255.85,23,5885,closed,2024-03-13 14:33:00,232.92,-527.39,-8.96
2024-03-15 15:26:00,short,270.9,36,9752,closed,2024-03-15 15:29:00,269.6,46.8,0.48
2024-03-18 15:26:00,long,269.75,36,9711,closed,2024-05-09 11:26:00,361.48,3302.46,34.01
2024-03-20 15:26:00,short,255.8,34,8697,closed,2024-03-20 15:29:00,255.0,27.2,0.31
2024-03-21 15:26:00,long,274.1,32,8771,closed,2024-05-09 11:26:00,361.48,2796.32,31.88
2024-03-22 15:26:00,short,268.55,29,7788,closed,2024-03-22 15:29:00,268.9,-10.15,-0.13
2024-03-28 15:26:00,short,274.3,29,7955,closed,2024-03-28 15:29:00,275.95,-47.85,-0.6
